Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   10000/10000       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int>(std::_List_iterator<int>, int&&) [229]
-----------------------------------------------
                0.00    0.00   10000/10000       getTransposeList(int, std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > const&) [12]
[231]    0.0    0.00    0.00   10000         std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [231]
                0.00    0.00   10000/20000       std::__cxx11::list<int, std::allocator<int> >::end() [155]
                0.00    0.00   10000/10000       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [228]
-----------------------------------------------
                0.00    0.00   10000/10000       std::pair<int, int>* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long) [395]
[232]    0.0    0.00    0.00   10000         void std::_Construct<std::pair<int, int>>(std::pair<int, int>*) [232]
                0.00    0.00   10000/10000       std::pair<int, int>::pair<int, int, true>() [213]
                0.00    0.00   10000/96383       operator new(unsigned long, void*) [24]
-----------------------------------------------
                0.00    0.00   10000/10000       std::pair<int, int>* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long) [395]
[233]    0.0    0.00    0.00   10000         std::pair<int, int>* std::__addressof<std::pair<int, int> >(std::pair<int, int>&) [233]
-----------------------------------------------
                0.00    0.00   10000/10000       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [235]
[234]    0.0    0.00    0.00   10000         int* std::__niter_wrap<int*>(int* const&, int*) [234]
-----------------------------------------------
                0.00    0.00   10000/10000       int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [240]
[235]    0.0    0.00    0.00   10000         int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [235]
                0.00    0.00   20000/20000       int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [161]
                0.00    0.00   10000/70000       int* std::__niter_base<int*>(int*) [27]
                0.00    0.00   10000/10000       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [236]
                0.00    0.00   10000/10000       int* std::__niter_wrap<int*>(int* const&, int*) [234]
-----------------------------------------------
                0.00    0.00   10000/10000       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [235]
[236]    0.0    0.00    0.00   10000         int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [236]
                0.00    0.00   10000/10000       int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [237]
-----------------------------------------------
                0.00    0.00   10000/10000       int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [236]
[237]    0.0    0.00    0.00   10000         int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [237]
                0.00    0.00   10000/10000       int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [200]
-----------------------------------------------
                0.00    0.00   10000/10000       int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [239]
[238]    0.0    0.00    0.00   10000         int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [238]
                0.00    0.00   10000/10000       int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [212]
-----------------------------------------------
                0.00    0.00   10000/10000       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [224]
[239]    0.0    0.00    0.00   10000         int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [239]
                0.00    0.00   10000/10000       int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [238]
-----------------------------------------------
                0.00    0.00   10000/10000       int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [212]
[240]    0.0    0.00    0.00   10000         int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [240]
                0.00    0.00   20000/20000       __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [160]
                0.00    0.00   10000/10000       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [235]
-----------------------------------------------
                0.00    0.00   10000/10000       std::__cxx11::list<int, std::allocator<int> >::push_back(int&&) [230]
[241]    0.0    0.00    0.00   10000         std::remove_reference<int&>::type&& std::move<int&>(int&) [241]
-----------------------------------------------
                0.00    0.00   10000/10000       void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [368]
[242]    0.0    0.00    0.00   10000         void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [242]
                0.00    0.00   10000/36383       std::vector<int, std::allocator<int> >::~vector() [65]
-----------------------------------------------
                0.00    0.00       2/482         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [365]
                0.00    0.00      79/482         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [248]
                0.00    0.00      79/482         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [249]
                0.00    0.00     322/482         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [244]
[243]    0.0    0.00    0.00     482         std::__deque_buf_size(unsigned long) [243]
-----------------------------------------------
                0.00    0.00      78/322         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [256]
                0.00    0.00     244/322         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [245]
[244]    0.0    0.00    0.00     322         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [244]
                0.00    0.00     322/482         std::__deque_buf_size(unsigned long) [243]
-----------------------------------------------
                0.00    0.00       2/244         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [365]
                0.00    0.00       8/244         std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [302]
                0.00    0.00      78/244         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [254]
                0.00    0.00      78/244         std::_Deque_iterator<int, int&, int*>::operator--() [206]
                0.00    0.00      78/244         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [253]
